date	hr_of_day	vals
2014-05-01	0	72
2014-05-01	1	127
2014-05-01	2	277
2014-05-01	3	411
2014-05-01	4	666
2014-05-01	5	912
2014-05-01	6	1164
2014-05-01	7	1119
2014-05-01	8	951
2014-05-01	9	929
2014-05-01	10	942
2014-05-01	11	968
2014-05-01	12	856
2014-05-01	13	835
2014-05-01	14	885
2014-05-01	15	945
2014-05-01	16	924
2014-05-01	17	914
2014-05-01	18	744
2014-05-01	19	377
2014-05-01	20	219
2014-05-01	21	106
2014-05-01	22	56
2014-05-01	23	43
2014-05-02	0	61
2014-05-02	1	136
2014-05-02	2	272
2014-05-02	3	385
2014-05-02	4	590
2014-05-02	5	869
2014-05-02	6	1019
2014-05-02	7	961
2014-05-02	8	931
2014-05-02	9	980
2014-05-02	10	1055
2014-05-02	11	1007
2014-05-02	12	896
2014-05-02	13	839
2014-05-02	14	827
2014-05-02	15	832
2014-05-02	16	846
2014-05-02	17	820
2014-05-02	18	675
2014-05-02	19	433
2014-05-02	20	242
2014-05-02	21	112
2014-05-02	22	80
2014-05-02	23	43
2014-05-03	0	49
2014-05-03	1	158
2014-05-03	2	243
2014-05-03	3	395
2014-05-03	4	612
2014-05-03	5	860
2014-05-03	6	979
2014-05-03	7	1027
2014-05-03	8	945
2014-05-03	9	1023
2014-05-03	10	996
2014-05-03	11	912
2014-05-03	12	672
2014-05-03	13	615
2014-05-03	14	633
2014-05-03	15	580
2014-05-03	16	614
2014-05-03	17	552
2014-05-03	18	465
2014-05-03	19	315
2014-05-03	20	181
2014-05-03	21	78
2014-05-03	22	51
2014-05-03	23	30
2014-05-04	0	48
2014-05-04	1	106
2014-05-04	2	251
2014-05-04	3	372
2014-05-04	4	564
2014-05-04	5	800
2014-05-04	6	985
2014-05-04	7	997
2014-05-04	8	918
2014-05-04	9	849
2014-05-04	10	769
2014-05-04	11	851
2014-05-04	12	850
2014-05-04	13	840
2014-05-04	14	916
2014-05-04	15	917
2014-05-04	16	862
2014-05-04	17	921
2014-05-04	18	660
2014-05-04	19	408
2014-05-04	20	216
2014-05-04	21	114
2014-05-04	22	49
2014-05-04	23	45
2014-05-05	0	53
2014-05-05	1	137
2014-05-05	2	254
2014-05-05	3	408
2014-05-05	4	638
2014-05-05	5	792
2014-05-05	6	1101
2014-05-05	7	973
2014-05-05	8	964
2014-05-05	9	1062
2014-05-05	10	880
2014-05-05	11	1009
2014-05-05	12	794
2014-05-05	13	868
2014-05-05	14	837
2014-05-05	15	966
2014-05-05	16	1017
2014-05-05	17	1041
2014-05-05	18	766
2014-05-05	19	405
2014-05-05	20	196
2014-05-05	21	97
2014-05-05	22	60
2014-05-05	23	56
2014-05-06	0	66
2014-05-06	1	161
2014-05-06	2	320
2014-05-06	3	451
2014-05-06	4	712
2014-05-06	5	940
2014-05-06	6	1048
2014-05-06	7	1115
2014-05-06	8	1022
2014-05-06	9	1051
2014-05-06	10	1065
2014-05-06	11	1006
2014-05-06	12	1041
2014-05-06	13	956
2014-05-06	14	929
2014-05-06	15	996
2014-05-06	16	996
2014-05-06	17	1033
2014-05-06	18	774
2014-05-06	19	484
2014-05-06	20	243
2014-05-06	21	108
2014-05-06	22	69
2014-05-06	23	46
2014-05-07	0	71
2014-05-07	1	170
2014-05-07	2	263
2014-05-07	3	421
2014-05-07	4	643
2014-05-07	5	889
2014-05-07	6	1082
2014-05-07	7	1045
2014-05-07	8	829
2014-05-07	9	1032
2014-05-07	10	1190
2014-05-07	11	1087
2014-05-07	12	1042
2014-05-07	13	917
2014-05-07	14	973
2014-05-07	15	928
2014-05-07	16	917
2014-05-07	17	968
2014-05-07	18	814
2014-05-07	19	397
2014-05-07	20	225
2014-05-07	21	116
2014-05-07	22	47
2014-05-07	23	52
2014-05-08	0	58
2014-05-08	1	176
2014-05-08	2	262
2014-05-08	3	443
2014-05-08	4	680
2014-05-08	5	984
2014-05-08	6	1152
2014-05-08	7	1141
2014-05-08	8	950
2014-05-08	9	1057
2014-05-08	10	1126
2014-05-08	11	925
2014-05-08	12	909
2014-05-08	13	965
2014-05-08	14	899
2014-05-08	15	836
2014-05-08	16	869
2014-05-08	17	843
2014-05-08	18	678
2014-05-08	19	338
2014-05-08	20	174
2014-05-08	21	90
2014-05-08	22	66
2014-05-08	23	46
2014-05-09	0	61
2014-05-09	1	100
2014-05-09	2	231
2014-05-09	3	330
2014-05-09	4	527
2014-05-09	5	615
2014-05-09	6	855
2014-05-09	7	872
2014-05-09	8	788
2014-05-09	9	849
2014-05-09	10	697
2014-05-09	11	908
2014-05-09	12	744
2014-05-09	13	770
2014-05-09	14	776
2014-05-09	15	696
2014-05-09	16	737
2014-05-09	17	777
2014-05-09	18	533
2014-05-09	19	352
2014-05-09	20	180
2014-05-09	21	100
2014-05-09	22	60
2014-05-09	23	43
2014-05-10	0	57
2014-05-10	1	116
2014-05-10	2	218
2014-05-10	3	343
2014-05-10	4	520
2014-05-10	5	742
2014-05-10	6	903
2014-05-10	7	986
2014-05-10	8	922
2014-05-10	9	949
2014-05-10	10	817
2014-05-10	11	834
2014-05-10	12	833
2014-05-10	13	688
2014-05-10	14	696
2014-05-10	15	708
2014-05-10	16	630
2014-05-10	17	627
2014-05-10	18	535
2014-05-10	19	374
2014-05-10	20	175
2014-05-10	21	101
2014-05-10	22	64
2014-05-10	23	22
2014-05-11	0	55
2014-05-11	1	97
2014-05-11	2	185
2014-05-11	3	308
2014-05-11	4	513
2014-05-11	5	696
2014-05-11	6	764
2014-05-11	7	858
2014-05-11	8	831
2014-05-11	9	738
2014-05-11	10	782
2014-05-11	11	721
2014-05-11	12	695
2014-05-11	13	702
2014-05-11	14	747
2014-05-11	15	670
2014-05-11	16	657
2014-05-11	17	760
2014-05-11	18	605
2014-05-11	19	399
2014-05-11	20	188
2014-05-11	21	85
2014-05-11	22	36
2014-05-11	23	25
2014-05-12	0	46
2014-05-12	1	122
2014-05-12	2	242
2014-05-12	3	345
2014-05-12	4	533
2014-05-12	5	743
2014-05-12	6	895
2014-05-12	7	1003
2014-05-12	8	991
2014-05-12	9	1011
2014-05-12	10	997
2014-05-12	11	983
2014-05-12	12	885
2014-05-12	13	823
2014-05-12	14	851
2014-05-12	15	816
2014-05-12	16	972
2014-05-12	17	921
2014-05-12	18	705
2014-05-12	19	384
2014-05-12	20	185
2014-05-12	21	113
2014-05-12	22	71
2014-05-12	23	47
2014-05-13	0	68
2014-05-13	1	127
2014-05-13	2	260
2014-05-13	3	414
2014-05-13	4	665
2014-05-13	5	813
2014-05-13	6	1022
2014-05-13	7	996
2014-05-13	8	876
2014-05-13	9	987
2014-05-13	10	938
2014-05-13	11	968
2014-05-13	12	815
2014-05-13	13	697
2014-05-13	14	837
2014-05-13	15	857
2014-05-13	16	835
2014-05-13	17	770
2014-05-13	18	599
2014-05-13	19	372
2014-05-13	20	192
2014-05-13	21	88
2014-05-13	22	48
2014-05-13	23	44
2014-05-14	0	61
2014-05-14	1	119
2014-05-14	2	233
2014-05-14	3	421
2014-05-14	4	619
2014-05-14	5	813
2014-05-14	6	976
2014-05-14	7	952
2014-05-14	8	853
2014-05-14	9	908
2014-05-14	10	851
2014-05-14	11	850
2014-05-14	12	686
2014-05-14	13	652
2014-05-14	14	672
2014-05-14	15	708
2014-05-14	16	179
2014-05-14	17	1
2014-05-14	18	6
2014-05-14	19	15
2014-05-14	20	110
2014-05-14	21	93
2014-05-14	22	50
2014-05-14	23	40
2014-05-15	0	53
2014-05-15	1	117
2014-05-15	2	238
2014-05-15	3	355
2014-05-15	4	537
2014-05-15	5	663
2014-05-15	6	830
2014-05-15	7	859
2014-05-15	8	896
2014-05-15	9	968
2014-05-15	10	918
2014-05-15	11	774
2014-05-15	12	705
2014-05-15	13	726
2014-05-15	14	694
2014-05-15	15	712
2014-05-15	16	780
2014-05-15	17	754
2014-05-15	18	566
2014-05-15	19	296
2014-05-15	20	188
2014-05-15	21	98
2014-05-15	22	44
2014-05-15	23	37
2014-05-16	0	55
2014-05-16	1	133
2014-05-16	2	229
2014-05-16	3	246
2014-05-16	4	334
2014-05-16	5	477
2014-05-16	6	572
2014-05-16	7	643
2014-05-16	8	568
2014-05-16	9	615
2014-05-16	10	694
2014-05-16	11	659
2014-05-16	12	628
2014-05-16	13	600
2014-05-16	14	623
2014-05-16	15	666
2014-05-16	16	633
2014-05-16	17	612
2014-05-16	18	490
2014-05-16	19	283
2014-05-16	20	152
2014-05-16	21	78
2014-05-16	22	53
2014-05-16	23	40
2014-05-17	0	55
2014-05-17	1	105
2014-05-17	2	196
2014-05-17	3	323
2014-05-17	4	541
2014-05-17	5	658
2014-05-17	6	776
2014-05-17	7	815
2014-05-17	8	793
2014-05-17	9	740
2014-05-17	10	752
2014-05-17	11	778
2014-05-17	12	696
2014-05-17	13	679
2014-05-17	14	704
2014-05-17	15	662
2014-05-17	16	676
2014-05-17	17	622
2014-05-17	18	455
2014-05-17	19	300
2014-05-17	20	169
2014-05-17	21	85
2014-05-17	22	61
2014-05-17	23	28
2014-05-18	0	44
2014-05-18	1	102
2014-05-18	2	222
2014-05-18	3	316
2014-05-18	4	465
2014-05-18	5	478
2014-05-18	6	593
2014-05-18	7	565
2014-05-18	8	676
2014-05-18	9	742
2014-05-18	10	707
2014-05-18	11	691
2014-05-18	12	712
2014-05-18	13	647
2014-05-18	14	735
2014-05-18	15	705
2014-05-18	16	757
2014-05-18	17	759
2014-05-18	18	522
2014-05-18	19	311
2014-05-18	20	132
2014-05-18	21	81
2014-05-18	22	40
2014-05-18	23	27
2014-05-19	0	45
2014-05-19	1	89
2014-05-19	2	226
2014-05-19	3	349
2014-05-19	4	535
2014-05-19	5	784
2014-05-19	6	909
2014-05-19	7	955
2014-05-19	8	926
2014-05-19	9	1020
2014-05-19	10	931
2014-05-19	11	874
2014-05-19	12	799
2014-05-19	13	709
2014-05-19	14	744
2014-05-19	15	726
2014-05-19	16	844
2014-05-19	17	815
2014-05-19	18	559
2014-05-19	19	318
2014-05-19	20	148
2014-05-19	21	94
2014-05-19	22	53
2014-05-19	23	36
2014-05-20	0	50
2014-05-20	1	125
2014-05-20	2	238
2014-05-20	3	364
2014-05-20	4	578
2014-05-20	5	742
2014-05-20	6	891
2014-05-20	7	900
2014-05-20	8	835
2014-05-20	9	886
2014-05-20	10	892
2014-05-20	11	849
2014-05-20	12	723
2014-05-20	13	720
2014-05-20	14	755
2014-05-20	15	695
2014-05-20	16	745
2014-05-20	17	719
2014-05-20	18	529
2014-05-20	19	320
2014-05-20	20	186
2014-05-20	21	89
2014-05-20	22	60
2014-05-20	23	47
2014-05-21	0	43
2014-05-21	1	133
2014-05-21	2	254
2014-05-21	3	363
2014-05-21	4	565
2014-05-21	5	638
2014-05-21	6	797
2014-05-21	7	889
2014-05-21	8	770
2014-05-21	9	854
2014-05-21	10	831
2014-05-21	11	846
2014-05-21	12	828
2014-05-21	13	636
2014-05-21	14	700
2014-05-21	15	712
2014-05-21	16	714
2014-05-21	17	695
2014-05-21	18	488
2014-05-21	19	287
2014-05-21	20	163
2014-05-21	21	98
2014-05-21	22	50
2014-05-21	23	20
2014-05-22	0	41
2014-05-22	1	100
2014-05-22	2	250
2014-05-22	3	368
2014-05-22	4	558
2014-05-22	5	695
2014-05-22	6	769
2014-05-22	7	758
2014-05-22	8	694
2014-05-22	9	752
2014-05-22	10	754
2014-05-22	11	761
2014-05-22	12	661
2014-05-22	13	589
2014-05-22	14	590
2014-05-22	15	647
2014-05-22	16	674
2014-05-22	17	623
2014-05-22	18	480
2014-05-22	19	305
2014-05-22	20	163
2014-05-22	21	85
2014-05-22	22	41
2014-05-22	23	39
2014-05-23	0	50
2014-05-23	1	109
2014-05-23	2	216
2014-05-23	3	303
2014-05-23	4	467
2014-05-23	5	628
2014-05-23	6	724
2014-05-23	7	802
2014-05-23	8	725
2014-05-23	9	710
2014-05-23	10	682
2014-05-23	11	728
2014-05-23	12	699
2014-05-23	13	657
2014-05-23	14	614
2014-05-23	15	600
2014-05-23	16	638
2014-05-23	17	560
2014-05-23	18	487
2014-05-23	19	301
2014-05-23	20	133
2014-05-23	21	82
2014-05-23	22	47
2014-05-23	23	39
2014-05-24	0	30
2014-05-24	1	120
2014-05-24	2	218
2014-05-24	3	314
2014-05-24	4	458
2014-05-24	5	574
2014-05-24	6	675
2014-05-24	7	742
2014-05-24	8	745
2014-05-24	9	728
2014-05-24	10	671
2014-05-24	11	696
2014-05-24	12	607
2014-05-24	13	610
2014-05-24	14	614
2014-05-24	15	630
2014-05-24	16	572
2014-05-24	17	586
2014-05-24	18	426
2014-05-24	19	316
2014-05-24	20	160
2014-05-24	21	101
2014-05-24	22	46
2014-05-24	23	39
2014-05-25	0	52
2014-05-25	1	88
2014-05-25	2	172
2014-05-25	3	251
2014-05-25	4	407
2014-05-25	5	566
2014-05-25	6	795
2014-05-25	7	864
2014-05-25	8	712
2014-05-25	9	677
2014-05-25	10	558
2014-05-25	11	552
2014-05-25	12	523
2014-05-25	13	554
2014-05-25	14	636
2014-05-25	15	671
2014-05-25	16	674
2014-05-25	17	599
2014-05-25	18	480
2014-05-25	19	307
2014-05-25	20	137
2014-05-25	21	59
2014-05-25	22	26
2014-05-25	23	23
2014-05-26	0	46
2014-05-26	1	100
2014-05-26	2	181
2014-05-26	3	295
2014-05-26	4	492
2014-05-26	5	714
2014-05-26	6	816
2014-05-26	7	830
2014-05-26	8	832
2014-05-26	9	910
2014-05-26	10	938
2014-05-26	11	850
2014-05-26	12	796
2014-05-26	13	680
2014-05-26	14	709
2014-05-26	15	712
2014-05-26	16	805
2014-05-26	17	750
2014-05-26	18	551
2014-05-26	19	289
2014-05-26	20	148
2014-05-26	21	86
2014-05-26	22	51
2014-05-26	23	25
2014-05-27	0	67
2014-05-27	1	102
2014-05-27	2	216
2014-05-27	3	365
2014-05-27	4	587
2014-05-27	5	769
2014-05-27	6	889
2014-05-27	7	872
2014-05-27	8	811
2014-05-27	9	848
2014-05-27	10	898
2014-05-27	11	853
2014-05-27	12	740
2014-05-27	13	747
2014-05-27	14	747
2014-05-27	15	684
2014-05-27	16	781
2014-05-27	17	740
2014-05-27	18	563
2014-05-27	19	348
2014-05-27	20	173
2014-05-27	21	71
2014-05-27	22	32
2014-05-27	23	28
2014-05-28	0	53
2014-05-28	1	112
2014-05-28	2	180
2014-05-28	3	271
2014-05-28	4	446
2014-05-28	5	604
2014-05-28	6	766
2014-05-28	7	647
